WBGene00000727	31	11	20
WBGene00000728	49	25	25
WBGene00000729	16	8	9
WBGene00000730	14	9	6
WBGene00000731	206	117	123
WBGene00000732	116	58	59
WBGene00000733	1245	597	648
WBGene00000734	38	22	16
WBGene00000735	26	16	11
WBGene00000736	5	2	3
WBGene00000766	2766	1399	1379
WBGene00000776	25843	13060	12784
WBGene00000781	47579	23940	23651
WBGene00000782	804	412	392
WBGene00000783	1796	897	899
WBGene00000784	16223	9483	9111
WBGene00000785	6699	3387	3313
WBGene00000789	4230	2108	2141
WBGene00000795	1067	801	626
WBGene00000802	57101	28439	30165
WBGene00000813	6062	3052	3010
WBGene00000838	17076	8493	8585
WBGene00000840	6476	3302	3190
WBGene00000859	1	1	0
WBGene00000860	5	3	2
WBGene00000861	0	0	0
WBGene00000862	38	36	30
WBGene00000868	44316	22028	22290
WBGene00000876	7683	3895	3792
WBGene00000877	4684	2320	2364
WBGene00000879	9029	4462	4643
WBGene00000883	60792	30239	30647
WBGene00000893	40	21	19
WBGene00000907	18	7	11
WBGene00000915	147876	74397	74435
WBGene00000920	112	50	62
WBGene00000936	221	111	110
WBGene00000940	3143	1612	1534
WBGene00000951	78	39	40
WBGene00000955	96	53	55
WBGene00000976	4698	2257	2442
WBGene00000977	453	204	249
WBGene00000978	31	18	13
WBGene00000979	47	19	28
WBGene00000980	1168	573	607
WBGene00000981	735	367	386
WBGene00000982	1515	770	746
WBGene00000983	972	507	480
WBGene00000984	748	384	382
WBGene00000985	8239	4271	4201
WBGene00000986	152	84	69
WBGene00000987	3246	1637	1614
WBGene00001021	654	299	355
WBGene00001037	17749	8862	8904
WBGene00001040	4639	2427	2216
WBGene00001043	5813	2763	3051
WBGene00001053	126	57	69
WBGene00001054	140	63	79
WBGene00001062	1	1	0
WBGene00001073	7738	3963	3789
WBGene00001080	5300	2720	2582
WBGene00001088	5276	2691	2586
WBGene00001089	1424	715	709
WBGene00001095	1969	976	993
WBGene00001109	5	5	0
WBGene00001110	4298	2111	2188
WBGene00001137	46154	23133	23048
WBGene00001150	213	108	119
WBGene00001152	508	311	303
WBGene00001161	5139	2634	2506
WBGene00001170	61	39	26
WBGene00001171	95	57	39
WBGene00001172	3343	1596	1748
WBGene00001177	2747	1413	1336
WBGene00001178	1311	650	661
WBGene00001179	1077	597	526
WBGene00001210	55	32	23
WBGene00001211	22	7	15
WBGene00001233	4098	2116	2019
WBGene00001248	259	136	123
WBGene00001258	10760	5451	5309
WBGene00001303	6287	3085	3202
WBGene00001310	2	2	0
WBGene00001311	36	18	18
WBGene00001345	654	562	330
WBGene00001374	111	64	53
WBGene00001387	7184	3745	3582
WBGene00001388	27	12	15
WBGene00001389	210	219	132
WBGene00001397	4496	2229	2276
WBGene00001399	972	488	484
WBGene00001406	1120	524	596
WBGene00001423	29165	14646	14526
WBGene00001428	501	274	282
WBGene00001429	37	19	18
WBGene00001431	15076	7807	7326
WBGene00001449	1110	553	558
WBGene00001464	102	49	53
WBGene00001466	92	72	56
WBGene00001475	318	148	191
WBGene00001479	868	430	440
WBGene00001480	571	284	287
WBGene00001482	2778	1331	1447
WBGene00001485	3681	1911	1773
WBGene00001493	4676	2325	2377
WBGene00001496	5616	3132	3131
WBGene00001500	909	471	438
WBGene00001506	7	1	6
WBGene00001508	383	210	173
WBGene00001513	11192	5631	5564
WBGene00001519	64	35	29
WBGene00001526	6437	3194	3244
WBGene00001533	11	5	6
WBGene00001534	23	10	15
WBGene00001539	4	1	3
WBGene00001540	9	5	5
WBGene00001545	10	4	6
WBGene00001547	66	31	35
WBGene00001552	12	10	4
WBGene00001553	47	27	27
WBGene00001554	8	17	8
WBGene00001563	8174	4140	4043
WBGene00001564	21529	10692	10841
WBGene00001578	1618	805	813
WBGene00001581	1283	660	627
WBGene00001591	848	444	404
WBGene00001593	13	8	5
WBGene00001616	108	75	58
WBGene00001629	3372	1720	1655
WBGene00001632	8459	4180	4285
WBGene00001645	10452	5275	5182
WBGene00001646	176	74	102
WBGene00001663	160	101	105
WBGene00001664	32	18	15
WBGene00001665	38	22	16
WBGene00001670	11	3	8
WBGene00001671	29	17	13
WBGene00001672	46	24	22
WBGene00001675	57	32	25
WBGene00001691	16	8	8
WBGene00001694	337	179	158
WBGene00001695	23	12	11
WBGene00001697	1	4	1
WBGene00001698	4	5	0
WBGene00001700	16	25	12
WBGene00001701	11	5	8
WBGene00001706	5	1	4
WBGene00001710	38	21	17
WBGene00001711	8	17	6
WBGene00001712	9	5	5
WBGene00001714	36	12	24
WBGene00001716	81	43	38
WBGene00001717	29	16	15
WBGene00001718	26	18	21
WBGene00001719	183	195	87
WBGene00001721	7	1	6
WBGene00001722	4	3	1
WBGene00001723	41	27	27
WBGene00001726	73	39	60
WBGene00001727	35	20	16
WBGene00001732	3	2	1
WBGene00001736	8	3	5
WBGene00001737	2	0	2
WBGene00001738	3	2	1
WBGene00001739	0	0	0
WBGene00001747	12369	6038	6336
WBGene00001758	345	157	188
WBGene00001769	44	24	20
WBGene00001770	239	128	111
WBGene00001771	10	6	4
WBGene00001781	96	42	54
WBGene00001785	1	1	0
WBGene00001786	21	12	9
WBGene00001789	56	30	26
WBGene00001792	136	69	68
WBGene00001808	1591	784	837
WBGene00001813	4673	2303	2385
WBGene00001817	845	412	433
WBGene00001829	21241	10813	10441
WBGene00001830	14933	7534	7402
WBGene00001834	14053	6896	7159
WBGene00001842	73	34	39
WBGene00001851	5591	2705	2886
WBGene00001852	1269	630	639
WBGene00001855	19865	9708	10162
WBGene00001857	18	9	13
WBGene00001864	1106	547	560
WBGene00001874	11534	5749	5788
WBGene00001875	17	5	12
WBGene00001876	21	13	8
WBGene00001877	27	17	10
WBGene00001878	11	5	7
WBGene00001879	18	9	9
WBGene00001880	36	19	18
WBGene00001881	12	9	3
WBGene00001882	17	5	12
WBGene00001891	2	2	0
WBGene00001892	2	1	1
WBGene00001893	0	0	0
WBGene00001894	0	0	0
WBGene00001895	0	0	0
WBGene00001896	0	0	0
WBGene00001901	0	0	0
WBGene00001902	0	0	0
WBGene00001909	1520	735	787
WBGene00001910	1793	895	899
WBGene00001911	1529	754	799
WBGene00001913	2	2	0
WBGene00001915	1317	760	557
WBGene00001923	0	0	0
WBGene00001924	0	0	0
WBGene00001925	0	0	0
WBGene00001926	0	0	0
WBGene00001927	0	0	0
WBGene00001928	0	0	0
WBGene00001954	10	5	6
WBGene00001978	10238	5117	5121
WBGene00001986	66	70	36
WBGene00001987	36	17	19
WBGene00001991	83	43	40
WBGene00002010	41546	20962	20778
WBGene00002015	0	0	2
WBGene00002016	675	340	335
WBGene00002017	1	2	0
WBGene00002018	641	317	324
WBGene00002019	0	0	0
WBGene00002020	0	0	0
WBGene00002021	941	603	504
WBGene00002036	13973	6807	7167
WBGene00002055	138	69	69
WBGene00002061	17511	8876	8695
WBGene00002072	11240	5627	5619
WBGene00002078	33311	16602	16978
WBGene00002093	55	129	54
WBGene00002118	18	5	13
WBGene00002132	334	193	198
WBGene00002133	644	334	318
WBGene00002148	11923	6014	5913
WBGene00002211	71	40	31
WBGene00002215	3029	1517	1512
WBGene00002241	8580	4319	4266
WBGene00002246	74	38	38
WBGene00002250	17413	8495	8920
WBGene00002256	1845	881	965
WBGene00002259	137	76	61
WBGene00002260	56	26	32
WBGene00002263	72261	36569	35711
WBGene00002273	2161	1107	1055
WBGene00002632	2280	1139	1146
WBGene00002637	20725	10496	10237
WBGene00002985	14582	7387	7213
WBGene00003011	1141	552	598
WBGene00003025	9370	4716	4668
WBGene00003031	47	28	19
WBGene00003039	0	0	0
WBGene00003057	37	17	20
WBGene00003065	2457	1034	1423
WBGene00003075	29	13	16
WBGene00003079	1598	808	790
WBGene00003088	1	0	1
WBGene00003090	12863	6471	6393
WBGene00003091	6148	3081	3068
WBGene00003092	113	48	65
WBGene00003096	59684	28965	30738
WBGene00003114	2	0	2
WBGene00003143	332	441	212
WBGene00003155	25086	12893	12651
WBGene00003159	31269	15248	16091
WBGene00003160	8511	4301	4216
WBGene00003164	4159	1986	2180
WBGene00003165	103	48	82
WBGene00003173	60	30	30
WBGene00003222	10992	5583	5410
WBGene00003235	524	270	263
WBGene00003242	5434	2731	2722
WBGene00003248	128	70	59
WBGene00003289	1	0	1
WBGene00003298	0	0	0
WBGene00003315	0	0	1
WBGene00003317	0	0	0
WBGene00003335	0	0	0
WBGene00003344	0	0	0
WBGene00003347	0	0	0
WBGene00003349	1	4	2
WBGene00003350	0	0	0
WBGene00003351	0	0	0
WBGene00003353	0	0	0
WBGene00003356	0	22	1
WBGene00003361	0	0	0
WBGene00003374	1450	728	750
WBGene00003385	251	225	141
WBGene00003386	73	37	47
WBGene00003395	11552	5773	5786
WBGene00003405	11004	5493	5513
WBGene00003413	12083	6099	5986
WBGene00003473	1974	996	986
WBGene00003474	849	417	432
WBGene00003479	5582	2796	2788
WBGene00003507	3004	1538	1467
WBGene00003509	2039	1022	1020
WBGene00003515	1759	893	866
WBGene00003521	0	0	0
WBGene00003522	384	181	204
WBGene00003528	466	224	242
WBGene00003535	0	0	0
WBGene00003536	1	1	0
WBGene00003537	5	3	3
WBGene00003538	0	0	0
WBGene00003539	2636	1303	1334
WBGene00003540	49	17	33
WBGene00003541	30	15	15
WBGene00003543	5	1	4
WBGene00003549	109	61	48
WBGene00003550	144	72	72
WBGene00003556	0	0	0
WBGene00003566	906	506	460
WBGene00003567	1258	619	639
WBGene00003570	11	3	8
WBGene00003573	143	68	75
WBGene00003574	108	57	66
WBGene00003575	24	8	18
WBGene00003579	109	57	52
WBGene00003591	33	55	59
WBGene00003611	745	377	369
WBGene00003612	837	407	430
WBGene00003614	51	27	27
WBGene00003617	222	118	104
WBGene00003632	192	89	103
WBGene00003634	108	77	62
WBGene00003637	1632	828	813
WBGene00003640	140	68	73
WBGene00003641	5	1	4
WBGene00003642	4	2	2
WBGene00003643	36	13	23
WBGene00003644	33	21	12
WBGene00003645	158	75	83
WBGene00003646	223	122	101
WBGene00003647	220	119	101
WBGene00003648	64	28	36
WBGene00003649	82	44	38
WBGene00003650	41	53	27
WBGene00003653	59	33	37
WBGene00003655	350	186	164
WBGene00003658	1067	524	543
WBGene00003660	493	251	242
WBGene00003669	120	68	55
WBGene00003673	22	15	8
WBGene00003674	400	201	200
WBGene00003676	2793	1349	1446
WBGene00003680	253	130	123
WBGene00003683	37	15	22
WBGene00003684	133	71	63
WBGene00003685	799	403	396
WBGene00003686	155	78	77
WBGene00003688	120	55	65
WBGene00003689	57	24	33
WBGene00003691	13	193	210
WBGene00003692	237	123	119
WBGene00003693	156	78	78
WBGene00003696	104	52	52
WBGene00003697	159	76	83
WBGene00003698	50	30	34
WBGene00003700	138	64	74
WBGene00003701	2	0	2
WBGene00003702	152	73	79
WBGene00003704	436	223	228
WBGene00003705	49	27	22
WBGene00003706	120	58	63
WBGene00003707	136	70	66
WBGene00003708	0	0	0
WBGene00003713	40	21	19
WBGene00003714	10	7	3
WBGene00003715	42	20	22
WBGene00003716	126	66	60
WBGene00003717	10	6	4
WBGene00003718	101	47	56
WBGene00003719	71	33	38
WBGene00003720	190	104	108
WBGene00003721	181	93	88
WBGene00003722	144	64	80
WBGene00003723	187	85	102
WBGene00003724	204	96	108
WBGene00003725	224	122	102
WBGene00003726	136	103	94
WBGene00003731	234	123	114
WBGene00003738	2488	1231	1260
WBGene00003747	287	155	132
WBGene00003751	233	118	115
WBGene00003762	134	68	69
WBGene00003763	39	18	21
WBGene00003764	55	34	21
WBGene00003765	1813	972	843
WBGene00003766	562	313	249
WBGene00003767	821	420	401
WBGene00003768	64	33	31
WBGene00003769	929	478	451
WBGene00003771	627	341	286
WBGene00003775	31	80	26
WBGene00003786	14937	7580	7374
WBGene00003812	2091	1052	1046
WBGene00003816	45	21	25
WBGene00003830	8140	4013	4128
WBGene00003834	9819	5297	5384
WBGene00003835	2970	1516	1499
WBGene00003838	7	88	39
WBGene00003844	2904	1412	1496
WBGene00003849	41	17	24
WBGene00003850	40	19	21
WBGene00003861	130	69	68
WBGene00003865	34783	17440	17349
WBGene00003886	61	77	28
WBGene00003916	9565	4742	4825
WBGene00003919	6014	3086	2930
WBGene00003922	9186	4455	4731
WBGene00003923	8668	4320	4359
WBGene00003927	9942	4895	5049
WBGene00003937	4	1	3
WBGene00003954	726	469	475
WBGene00003959	119	61	60
WBGene00003982	8768	4420	4350
WBGene00003994	15978	7968	8013
WBGene00004003	718	367	351
WBGene00004013	288	139	149
WBGene00004026	52	24	28
WBGene00004032	11428	6074	6427
WBGene00004037	319	181	139
WBGene00004053	3168	1593	1658
WBGene00004060	7153	3481	3673
WBGene00004062	1316	670	648
WBGene00004064	5888	3048	2855
WBGene00004078	48040	24214	23835
WBGene00004083	533	270	264
WBGene00004092	103	57	51
WBGene00004098	2	0	2
WBGene00004099	2	1	2
WBGene00004104	103	55	50
WBGene00004107	1	1	0
WBGene00004119	931	481	450
WBGene00004130	2129	1079	1057
WBGene00004136	12241	6074	6171
WBGene00004138	7516	3717	3803
WBGene00004139	70	28	42
WBGene00004144	195	106	89
WBGene00004146	11	3	18
WBGene00004150	93	44	49
WBGene00004151	251	119	132
WBGene00004152	7422	3780	3650
WBGene00004153	14	8	6
WBGene00004173	642	311	331
WBGene00004176	8	5	4
WBGene00004177	1	1	0
WBGene00004195	443	223	220
WBGene00004203	9158	4593	4568
WBGene00004206	3517	1644	1874
WBGene00004211	25	33	18
WBGene00004216	132	208	75
WBGene00004229	109	57	52
WBGene00004230	51	24	27
WBGene00004236	468	223	245
WBGene00004248	3370	1959	2014
WBGene00004256	464	256	209
WBGene00004258	21046	10710	10338
WBGene00004266	12201	6005	6200
WBGene00004296	12798	6490	6310
WBGene00004308	2819	1466	1398
WBGene00004320	6550	3233	3318
WBGene00004323	6625	3433	3198
WBGene00004328	13	10	6
WBGene00004336	23779	11877	12082
WBGene00004337	19357	9879	9478
WBGene00004358	2442	1252	1191
WBGene00004359	69	29	40
WBGene00004364	314	148	166
WBGene00004373	16064	8083	7996
WBGene00004384	5742	2784	2959
WBGene00004395	235	121	131
WBGene00004405	9985	5004	5055
WBGene00004413	51610	27445	24324
WBGene00004422	48495	24522	23990
WBGene00004442	20832	10443	10479
WBGene00004452	22708	11045	11694
WBGene00004453	17940	8941	9322
WBGene00004457	549	269	297
WBGene00004485	33743	16553	17350
WBGene00004496	16365	8705	7665
WBGene00004499	28378	14164	14233
WBGene00004501	18338	9380	8959
WBGene00004502	16936	8844	8303
WBGene00004738	17021	8592	8431
WBGene00004740	174	96	78
WBGene00004747	4761	2441	2324
WBGene00004748	3	0	3
WBGene00004754	10134	5073	5124
WBGene00004759	10846	5564	5283
WBGene00004766	4854	2443	2413
WBGene00004767	13847	7061	6791
WBGene00004768	11111	5397	5717
WBGene00004793	39	25	19
WBGene00004795	4707	2354	2356
WBGene00004806	9463	4744	4761
WBGene00004809	939	456	483
WBGene00004810	862	430	432
WBGene00004811	53	67	29
WBGene00004812	0	0	0
WBGene00004813	2563	1228	1335
WBGene00004817	180	89	91
WBGene00004820	925	437	488
WBGene00004830	206	103	105
WBGene00004855	7935	3950	3990
WBGene00004882	5040	2595	2447
WBGene00004897	8532	4147	4396
WBGene00004898	437	227	210
WBGene00004909	24	15	10
WBGene00004910	198	95	105
WBGene00004917	7705	3902	3804
WBGene00004923	152	68	84
WBGene00004925	248	112	136
WBGene00004928	321	166	155
WBGene00004947	4791	2340	2480
WBGene00004964	7	2	5
WBGene00004975	4909	2478	2432
WBGene00004984	54777	28193	26761
WBGene00004997	100	49	51
WBGene00005001	490	271	258
WBGene00005004	7	4	4
WBGene00005005	0	0	0
WBGene00005006	4178	2153	2134
WBGene00005018	1304	639	667
WBGene00005022	12450	6289	6209
WBGene00005024	5790	2837	2953
WBGene00005082	6	4	3
WBGene00005087	2	1	4
WBGene00005089	11	8	3
WBGene00005093	1	0	1
WBGene00005094	0	0	1
WBGene00005095	8	1	7
WBGene00005096	3	0	3
WBGene00005097	1	0	1
WBGene00005098	18	8	11
WBGene00005099	0	0	0
WBGene00005100	1	1	0
WBGene00005102	1	1	0
WBGene00005103	0	0	0
WBGene00005104	0	0	0
WBGene00005105	7	3	8
WBGene00005106	3	2	1
WBGene00005107	0	0	0
WBGene00005108	0	0	0
WBGene00005109	0	0	0
WBGene00005110	25	13	12
WBGene00005111	6	4	2
WBGene00005112	1	1	0
WBGene00005113	6	6	4
WBGene00005127	5	14	2
WBGene00005137	0	0	0
WBGene00005138	0	0	0
WBGene00005139	0	0	0
WBGene00005140	6	3	4
WBGene00005145	0	0	0
WBGene00005147	9	4	6
WBGene00005148	0	0	0
WBGene00005182	0	0	0
WBGene00005183	0	0	0
WBGene00005184	5	2	3
WBGene00005185	0	0	0
WBGene00005186	0	0	0
WBGene00005187	7	3	4
WBGene00005188	2	2	0
WBGene00005189	47	26	21
WBGene00005190	1	0	1
WBGene00005191	27	10	17
WBGene00005192	1	0	1
WBGene00005195	2	1	1
WBGene00005196	0	0	0
WBGene00005197	4	1	3
WBGene00005198	0	0	21
WBGene00005199	1	1	0
WBGene00005200	5	4	1
WBGene00005201	1	0	1
WBGene00005202	0	0	0
WBGene00005203	0	0	0
WBGene00005204	0	0	0
WBGene00005210	2	2	0
WBGene00005211	1	0	1
WBGene00005212	0	0	0
WBGene00005213	2	1	1
WBGene00005214	0	0	0
WBGene00005215	0	0	0
WBGene00005216	0	0	0
WBGene00005217	0	0	0
WBGene00005218	0	0	0
WBGene00005219	13	3	10
WBGene00005222	10	3	7
WBGene00005223	4	1	3
WBGene00005224	0	0	0
WBGene00005225	1	0	1
WBGene00005227	3	1	3
WBGene00005228	47	18	29
WBGene00005229	2	1	1
WBGene00005230	1	0	1
WBGene00005231	1	1	0
WBGene00005232	0	0	0
WBGene00005233	0	0	0
WBGene00005234	2	1	1
WBGene00005235	4	3	1
WBGene00005236	1	0	4
WBGene00005240	1	3	0
WBGene00005241	40	17	23
WBGene00005242	2	1	1
WBGene00005243	1	1	0
WBGene00005245	1	0	1
WBGene00005246	2	1	1
WBGene00005247	1	1	0
WBGene00005248	2	0	2
WBGene00005249	0	0	0
WBGene00005251	3	0	3
WBGene00005252	2	2	0
WBGene00005253	2	2	0
WBGene00005254	1	0	1
WBGene00005255	1	0	1
WBGene00005256	3	2	1
WBGene00005257	1	0	1
WBGene00005258	2	0	2
WBGene00005259	0	0	0
WBGene00005260	2	1	1
WBGene00005261	0	0	0
WBGene00005268	0	0	0
WBGene00005269	5	3	2
WBGene00005270	2	1	1
WBGene00005275	0	0	0
WBGene00005276	0	0	0
WBGene00005277	1	1	0
WBGene00005278	1	1	0
WBGene00005279	1	1	0
WBGene00005284	0	0	0
WBGene00005295	3	1	2
WBGene00005296	1	0	1
WBGene00005297	2	0	2
WBGene00005298	1	0	1
WBGene00005299	2	1	1
WBGene00005300	1	1	0
WBGene00005301	0	0	0
WBGene00005302	1	1	0
WBGene00005303	4	0	4
WBGene00005304	3	0	3
WBGene00005305	0	0	0
WBGene00005306	0	0	0
WBGene00005307	3	0	3
WBGene00005308	4	4	0
WBGene00005309	1	1	0
WBGene00005310	2	1	1
WBGene00005312	0	0	0
WBGene00005313	2	2	0
WBGene00005314	0	0	0
WBGene00005315	2	1	1
WBGene00005316	2	2	0
WBGene00005317	0	0	0
WBGene00005320	1	0	1
WBGene00005321	0	0	0
WBGene00005322	0	0	0
WBGene00005323	1	0	1
WBGene00005325	0	1	0
WBGene00005326	0	0	0
WBGene00005327	0	0	0
WBGene00005328	0	0	0
WBGene00005329	0	0	0
WBGene00005330	0	0	0
WBGene00005331	0	0	0
WBGene00005332	2	1	1
WBGene00005333	0	0	0
WBGene00005334	1	1	0
WBGene00005335	0	0	0
WBGene00005336	0	0	0
WBGene00005337	0	0	0
WBGene00005338	1	0	1
WBGene00005339	0	0	0
WBGene00005340	0	0	0
WBGene00005341	0	0	0
WBGene00005342	3	0	3
WBGene00005343	0	1	0
WBGene00005344	2	1	1
WBGene00005346	4	2	2
WBGene00005347	0	0	0
WBGene00005348	1	0	1
WBGene00005349	5	3	2
WBGene00005350	0	0	0
WBGene00005351	1	1	0
WBGene00005353	0	0	0
WBGene00005354	1	1	0
WBGene00005355	0	0	0
WBGene00005356	2	1	1
WBGene00005357	0	0	0
WBGene00005358	0	0	0
WBGene00005359	0	0	0
WBGene00005360	1	0	1
WBGene00005361	0	0	0
WBGene00005362	0	0	0
WBGene00005363	0	0	0
WBGene00005364	0	0	0
WBGene00005365	0	0	0
WBGene00005366	2	1	1
WBGene00005367	0	0	0
WBGene00005368	0	0	0
WBGene00005369	0	0	0
WBGene00005370	1	0	1
WBGene00005371	2	1	1
WBGene00005372	0	0	0
WBGene00005373	0	0	0
WBGene00005374	0	0	0
WBGene00005375	0	0	0
WBGene00005376	0	0	0
WBGene00005377	0	0	0
WBGene00005378	0	0	0
WBGene00005379	3	0	3
WBGene00005381	0	0	0
WBGene00005382	0	0	0
WBGene00005383	5	2	3
WBGene00005384	1	0	1
WBGene00005385	0	0	0
WBGene00005386	4	1	3
WBGene00005387	3	1	2
WBGene00005388	2	0	2
WBGene00005389	3	2	1
WBGene00005390	1	0	1
WBGene00005391	0	0	0
WBGene00005392	0	0	0
WBGene00005393	0	0	0
WBGene00005394	1	0	1
WBGene00005395	0	0	0
WBGene00005396	0	0	0
WBGene00005397	1	1	0
WBGene00005398	0	0	0
WBGene00005399	5	1	4
WBGene00005400	1	0	1
WBGene00005401	1	1	0
WBGene00005402	0	0	0
WBGene00005403	0	0	0
WBGene00005404	0	0	0
WBGene00005405	1	1	0
WBGene00005406	0	0	0
WBGene00005407	1	0	1
WBGene00005409	1	1	0
WBGene00005410	0	0	0
WBGene00005411	0	0	0
WBGene00005412	1	1	0
WBGene00005413	0	0	0
WBGene00005414	0	0	0
WBGene00005415	1	1	0
WBGene00005416	0	0	0
WBGene00005417	1	1	0
WBGene00005418	1	7	3
WBGene00005419	0	0	0
WBGene00005420	4	3	1
WBGene00005421	4	2	2
WBGene00005422	13	10	3
WBGene00005423	1	0	1
WBGene00005424	0	0	0
WBGene00005425	0	0	3
WBGene00005426	0	0	0
WBGene00005427	33	22	24
WBGene00005428	1	0	1
WBGene00005429	0	0	0
WBGene00005431	3	1	2
WBGene00005437	1	1	0
WBGene00005438	1	0	1
WBGene00005439	0	0	0
WBGene00005440	2	1	1
WBGene00005441	1	1	0
WBGene00005442	0	0	0
WBGene00005443	0	0	0
WBGene00005444	66	32	34
WBGene00005445	0	0	0
WBGene00005446	7	4	3
WBGene00005447	3	2	1
WBGene00005448	0	0	0
WBGene00005449	0	0	0
WBGene00005450	1	0	1
WBGene00005451	2	2	0
WBGene00005452	0	0	0
WBGene00005453	0	0	0
WBGene00005454	0	0	0
WBGene00005455	0	0	0
WBGene00005457	0	0	0
WBGene00005458	1	0	1
WBGene00005459	0	0	0
WBGene00005460	0	0	0
WBGene00005461	3	2	1
WBGene00005462	0	0	0
WBGene00005463	0	0	0
WBGene00005464	0	0	0
WBGene00005465	0	0	0
WBGene00005466	0	0	0
WBGene00005467	0	0	0
WBGene00005468	10	8	2
WBGene00005469	2	1	1
WBGene00005470	2	1	1
WBGene00005471	0	0	0
WBGene00005472	0	0	0
WBGene00005473	2	2	0
WBGene00005474	0	0	0
WBGene00005475	5	2	3
WBGene00005476	1	0	1
WBGene00005477	4	2	2
WBGene00005478	1	0	1
WBGene00005480	0	0	0
WBGene00005481	1	1	1
WBGene00005482	2	1	1
WBGene00005483	0	0	0
WBGene00005484	1	0	1
WBGene00005485	0	0	0
WBGene00005486	2	0	2
WBGene00005488	4	4	0
WBGene00005489	0	0	0
WBGene00005490	1	0	1
WBGene00005491	2	1	1
WBGene00005492	0	0	0
WBGene00005493	0	0	0
WBGene00005494	1	0	1
WBGene00005495	1	0	1
WBGene00005496	0	0	0
WBGene00005497	2	0	2
WBGene00005498	1	1	0
WBGene00005499	0	0	0
WBGene00005500	2	1	2
WBGene00005502	1	1	0
WBGene00005503	0	0	0
WBGene00005504	0	0	0
WBGene00005505	0	0	0
WBGene00005506	2	0	2
WBGene00005507	3	1	2
WBGene00005508	1	1	0
WBGene00005511	3	1	2
WBGene00005513	6	2	4
WBGene00005514	4	2	2
WBGene00005515	0	0	0
WBGene00005516	6	3	3
WBGene00005518	0	0	0
WBGene00005519	2	0	2
WBGene00005521	0	0	0
WBGene00005522	0	0	0
WBGene00005530	3	34	19
WBGene00005532	9	5	4
WBGene00005533	1	0	1
WBGene00005534	3	2	1
WBGene00005535	8	3	5
WBGene00005536	0	0	1
WBGene00005537	1	0	1
WBGene00005538	0	0	0
